item1,item2,value1,value2,value3,value4,value5,value6,value7,value8
"113年 2月",連江縣,29,14,11,3,1,0,0,13.79
"113年 2月",金門縣,29,7,15,6,1,0,0,24.14
"113年 2月",嘉義市,29,4,23,2,0,0,0,6.9
"113年 2月",新竹市,29,12,16,1,0,0,0,3.45
"113年 2月",基隆市,29,17,11,1,0,0,0,3.45
"113年 2月",澎湖縣,29,20,9,0,0,0,0,0
"113年 2月",花蓮縣,29,24,5,0,0,0,0,0
"113年 2月",臺東縣,29,26,3,0,0,0,0,0
"113年 2月",屏東縣,87,33,43,11,0,0,0,12.64
"113年 2月",嘉義縣,58,11,40,7,0,0,0,12.07
"113年 2月",雲林縣,58,15,36,7,0,0,0,12.07
"113年 2月",南投縣,58,10,44,4,0,0,0,6.9
"113年 2月",彰化縣,87,34,44,9,0,0,0,10.34
"113年 2月",苗栗縣,58,38,19,1,0,0,0,1.72
"113年 2月",新竹縣,58,25,31,2,0,0,0,3.45
"113年 2月",宜蘭縣,58,50,8,0,0,0,0,0
"113年 2月",高雄市,232,26,190,16,0,0,0,6.9
"113年 2月",臺南市,116,22,85,9,0,0,0,7.76
"113年 2月",臺中市,145,45,97,3,0,0,0,2.07
"113年 2月",桃園市,116,51,61,4,0,0,0,3.45
"113年 2月",臺北市,145,67,73,5,0,0,0,3.45
"113年 2月",新北市,261,138,114,9,0,0,0,3.45
"113年 2月",總計,1769,689,978,100,2,0,0,5.77
"113年 1月",連江縣,31,7,12,8,4,0,0,38.71
"113年 1月",金門縣,31,2,11,15,3,0,0,58.06
"113年 1月",嘉義市,31,2,19,10,0,0,0,32.26
"113年 1月",新竹市,31,7,23,1,0,0,0,3.23
"113年 1月",基隆市,31,11,20,0,0,0,0,0
"113年 1月",澎湖縣,31,10,21,0,0,0,0,0
"113年 1月",花蓮縣,31,25,6,0,0,0,0,0
"113年 1月",臺東縣,31,26,5,0,0,0,0,0
"113年 1月",屏東縣,93,27,42,24,0,0,0,25.81
"113年 1月",嘉義縣,62,4,43,15,0,0,0,24.19
"113年 1月",雲林縣,62,5,40,17,0,0,0,27.42
"113年 1月",南投縣,62,7,48,7,0,0,0,11.29
"113年 1月",彰化縣,93,15,62,16,0,0,0,17.2
"113年 1月",苗栗縣,62,28,34,0,0,0,0,0
"113年 1月",新竹縣,62,15,46,1,0,0,0,1.61
"113年 1月",宜蘭縣,62,50,12,0,0,0,0,0
"113年 1月",高雄市,248,7,156,84,1,0,0,34.27
"113年 1月",臺南市,124,9,79,36,0,0,0,29.03
"113年 1月",臺中市,155,27,127,1,0,0,0,0.65
"113年 1月",桃園市,124,33,91,0,0,0,0,0
"113年 1月",臺北市,155,33,121,1,0,0,0,0.65
"113年 1月",新北市,279,84,194,1,0,0,0,0.36
"113年 1月",總計,1891,434,1212,237,8,0,0,12.96
"112年 12月",連江縣,31,7,23,0,1,0,0,3.23
"112年 12月",金門縣,31,1,24,6,0,0,0,19.35
"112年 12月",嘉義市,31,9,20,2,0,0,0,6.45
"112年 12月",新竹市,31,14,16,1,0,0,0,3.23
"112年 12月",基隆市,31,19,12,0,0,0,0,0
"112年 12月",澎湖縣,31,22,8,1,0,0,0,3.23
"112年 12月",花蓮縣,31,30,1,0,0,0,0,0
"112年 12月",臺東縣,31,31,0,0,0,0,0,0
"112年 12月",屏東縣,93,32,50,11,0,0,0,11.83
"112年 12月",嘉義縣,62,20,35,7,0,0,0,11.29
"112年 12月",雲林縣,62,20,36,6,0,0,0,9.68
"112年 12月",南投縣,62,20,41,1,0,0,0,1.61
"112年 12月",彰化縣,62,35,22,5,0,0,0,8.06
"112年 12月",苗栗縣,62,48,14,0,0,0,0,0
"112年 12月",新竹縣,62,36,25,1,0,0,0,1.61
"112年 12月",宜蘭縣,62,58,4,0,0,0,0,0
"112年 12月",高雄市,248,21,197,29,1,0,0,12.1
"112年 12月",臺南市,124,29,84,11,0,0,0,8.87
"112年 12月",臺中市,155,87,66,2,0,0,0,1.29
"112年 12月",桃園市,124,56,67,1,0,0,0,0.81
"112年 12月",臺北市,155,65,90,0,0,0,0,0
"112年 12月",新北市,279,142,136,1,0,0,0,0.36
"112年 12月",總計,1860,802,971,85,2,0,0,4.68
"112年 11月",連江縣,30,11,15,4,0,0,0,13.33
"112年 11月",金門縣,30,6,16,6,2,0,0,26.67
"112年 11月",嘉義市,30,2,20,8,0,0,0,26.67
"112年 11月",新竹市,30,15,15,0,0,0,0,0
"112年 11月",基隆市,30,21,8,1,0,0,0,3.33
"112年 11月",澎湖縣,30,16,11,3,0,0,0,10
"112年 11月",花蓮縣,30,25,5,0,0,0,0,0
"112年 11月",臺東縣,30,27,3,0,0,0,0,0
"112年 11月",屏東縣,90,26,33,26,5,0,0,34.44
"112年 11月",嘉義縣,60,8,46,6,0,0,0,10
"112年 11月",雲林縣,60,8,44,8,0,0,0,13.33
"112年 11月",南投縣,60,5,45,10,0,0,0,16.67
"112年 11月",彰化縣,60,13,43,4,0,0,0,6.67
"112年 11月",苗栗縣,60,29,29,2,0,0,0,3.33
"112年 11月",新竹縣,60,29,29,2,0,0,0,3.33
"112年 11月",宜蘭縣,60,49,11,0,0,0,0,0
"112年 11月",高雄市,240,4,167,62,7,0,0,28.75
"112年 11月",臺南市,120,11,96,13,0,0,0,10.83
"112年 11月",臺中市,150,37,99,13,1,0,0,9.33
"112年 11月",桃園市,120,59,60,1,0,0,0,0.83
"112年 11月",臺北市,150,76,74,0,0,0,0,0
"112年 11月",新北市,270,151,116,3,0,0,0,1.11
"112年 11月",總計,1800,628,985,172,15,0,0,10.39
"112年 10月",連江縣,31,10,17,1,3,0,0,12.9
"112年 10月",金門縣,31,8,12,9,2,0,0,35.48
"112年 10月",嘉義市,31,4,20,7,0,0,0,22.58
"112年 10月",新竹市,31,20,7,3,1,0,0,12.9
"112年 10月",基隆市,31,24,4,3,0,0,0,9.68
"112年 10月",澎湖縣,31,14,14,3,0,0,0,9.68
"112年 10月",花蓮縣,31,26,5,0,0,0,0,0
"112年 10月",臺東縣,31,29,2,0,0,0,0,0
"112年 10月",屏東縣,91,41,37,11,2,0,0,14.29
"112年 10月",嘉義縣,61,10,43,8,0,0,0,13.11
"112年 10月",雲林縣,62,13,36,13,0,0,0,20.97
"112年 10月",南投縣,62,15,34,13,0,0,0,20.97
"112年 10月",彰化縣,62,20,32,10,0,0,0,16.13
"112年 10月",苗栗縣,62,35,19,7,1,0,0,12.9
"112年 10月",新竹縣,62,42,13,3,4,0,0,11.29
"112年 10月",宜蘭縣,62,52,9,1,0,0,0,1.61
"112年 10月",高雄市,248,45,157,45,1,0,0,18.55
"112年 10月",臺南市,124,16,89,19,0,0,0,15.32
"112年 10月",臺中市,155,67,65,22,1,0,0,14.84
"112年 10月",桃園市,124,90,21,11,2,0,0,10.48
"112年 10月",臺北市,155,118,29,8,0,0,0,5.16
"112年 10月",新北市,279,207,51,19,2,0,0,7.53
"112年 10月",總計,1857,906,716,216,19,0,0,12.65
"112年 9月",連江縣,30,21,8,1,0,0,0,3.33
"112年 9月",金門縣,30,24,6,0,0,0,0,0
"112年 9月",嘉義市,30,16,13,1,0,0,0,3.33
"112年 9月",新竹市,30,23,6,1,0,0,0,3.33
"112年 9月",基隆市,30,27,3,0,0,0,0,0
"112年 9月",澎湖縣,30,30,0,0,0,0,0,0
"112年 9月",花蓮縣,30,30,0,0,0,0,0,0
"112年 9月",臺東縣,30,30,0,0,0,0,0,0
"112年 9月",屏東縣,90,70,18,2,0,0,0,2.22
"112年 9月",嘉義縣,60,42,18,0,0,0,0,0
"112年 9月",雲林縣,60,28,32,0,0,0,0,0
"112年 9月",南投縣,60,22,38,0,0,0,0,0
"112年 9月",彰化縣,60,24,36,0,0,0,0,0
"112年 9月",苗栗縣,60,38,22,0,0,0,0,0
"112年 9月",新竹縣,60,40,16,4,0,0,0,6.67
"112年 9月",宜蘭縣,60,60,0,0,0,0,0,0
"112年 9月",高雄市,239,182,55,2,0,0,0,0.84
"112年 9月",臺南市,120,93,27,0,0,0,0,0
"112年 9月",臺中市,150,67,80,3,0,0,0,2
"112年 9月",桃園市,120,85,31,3,1,0,0,3.33
"112年 9月",臺北市,150,112,32,4,2,0,0,4
"112年 9月",新北市,270,200,49,19,2,0,0,7.78
"112年 9月",總計,1799,1264,490,40,5,0,0,2.5
"112年 8月",連江縣,31,12,16,3,0,0,0,9.68
"112年 8月",金門縣,31,14,15,2,0,0,0,6.45
"112年 8月",嘉義市,31,27,4,0,0,0,0,0
"112年 8月",新竹市,31,30,1,0,0,0,0,0
"112年 8月",基隆市,31,28,3,0,0,0,0,0
"112年 8月",澎湖縣,31,29,2,0,0,0,0,0
"112年 8月",花蓮縣,31,31,0,0,0,0,0,0
"112年 8月",臺東縣,31,31,0,0,0,0,0,0
"112年 8月",屏東縣,93,88,5,0,0,0,0,0
"112年 8月",嘉義縣,62,58,4,0,0,0,0,0
"112年 8月",雲林縣,62,57,5,0,0,0,0,0
"112年 8月",南投縣,62,55,6,1,0,0,0,1.61
"112年 8月",彰化縣,62,59,3,0,0,0,0,0
"112年 8月",苗栗縣,62,57,4,1,0,0,0,1.61
"112年 8月",新竹縣,62,56,6,0,0,0,0,0
"112年 8月",宜蘭縣,62,58,4,0,0,0,0,0
"112年 8月",高雄市,248,204,43,1,0,0,0,0.4
"112年 8月",臺南市,124,114,10,0,0,0,0,0
"112年 8月",臺中市,155,142,10,3,0,0,0,1.94
"112年 8月",桃園市,124,112,12,0,0,0,0,0
"112年 8月",臺北市,155,123,32,0,0,0,0,0
"112年 8月",新北市,279,234,45,0,0,0,0,0
"112年 8月",總計,1860,1619,230,11,0,0,0,0.59
"112年 7月",連江縣,31,28,3,0,0,0,0,0
"112年 7月",金門縣,31,27,2,2,0,0,0,6.45
"112年 7月",嘉義市,31,30,1,0,0,0,0,0
"112年 7月",新竹市,31,27,4,0,0,0,0,0
"112年 7月",基隆市,31,28,3,0,0,0,0,0
"112年 7月",澎湖縣,31,31,0,0,0,0,0,0
"112年 7月",花蓮縣,31,31,0,0,0,0,0,0
"112年 7月",臺東縣,31,31,0,0,0,0,0,0
"112年 7月",屏東縣,93,87,6,0,0,0,0,0
"112年 7月",嘉義縣,62,59,3,0,0,0,0,0
"112年 7月",雲林縣,62,59,3,0,0,0,0,0
"112年 7月",南投縣,62,55,5,2,0,0,0,3.23
"112年 7月",彰化縣,62,56,5,1,0,0,0,1.61
"112年 7月",苗栗縣,61,55,6,0,0,0,0,0
"112年 7月",新竹縣,62,54,8,0,0,0,0,0
"112年 7月",宜蘭縣,62,61,1,0,0,0,0,0
"112年 7月",高雄市,248,232,16,0,0,0,0,0
"112年 7月",臺南市,124,124,0,0,0,0,0,0
"112年 7月",臺中市,155,135,17,3,0,0,0,1.94
"112年 7月",桃園市,124,113,11,0,0,0,0,0
"112年 7月",臺北市,155,125,30,0,0,0,0,0
"112年 7月",新北市,279,244,35,0,0,0,0,0
"112年 7月",總計,1859,1692,159,8,0,0,0,0.43
"112年 6月",連江縣,30,13,15,1,1,0,0,6.67
"112年 6月",金門縣,30,20,9,1,0,0,0,3.33
"112年 6月",嘉義市,30,26,4,0,0,0,0,0
"112年 6月",新竹市,30,26,4,0,0,0,0,0
"112年 6月",基隆市,30,25,5,0,0,0,0,0
"112年 6月",澎湖縣,30,28,2,0,0,0,0,0
"112年 6月",花蓮縣,30,30,0,0,0,0,0,0
"112年 6月",臺東縣,30,30,0,0,0,0,0,0
"112年 6月",屏東縣,90,82,7,1,0,0,0,1.11
"112年 6月",嘉義縣,60,52,8,0,0,0,0,0
"112年 6月",雲林縣,60,50,10,0,0,0,0,0
"112年 6月",南投縣,60,55,5,0,0,0,0,0
"112年 6月",彰化縣,60,48,12,0,0,0,0,0
"112年 6月",苗栗縣,60,49,11,0,0,0,0,0
"112年 6月",新竹縣,60,51,9,0,0,0,0,0
"112年 6月",宜蘭縣,60,58,2,0,0,0,0,0
"112年 6月",高雄市,240,218,22,0,0,0,0,0
"112年 6月",臺南市,120,115,5,0,0,0,0,0
"112年 6月",臺中市,150,123,27,0,0,0,0,0
"112年 6月",桃園市,120,98,22,0,0,0,0,0
"112年 6月",臺北市,150,112,38,0,0,0,0,0
"112年 6月",新北市,270,215,50,5,0,0,0,1.85
"112年 6月",總計,1800,1524,267,8,1,0,0,0.5
"112年 5月",連江縣,31,11,11,8,1,0,0,29.03
"112年 5月",金門縣,31,11,16,4,0,0,0,12.9
"112年 5月",嘉義市,31,9,18,4,0,0,0,12.9
"112年 5月",新竹市,31,14,16,1,0,0,0,3.23
"112年 5月",基隆市,31,15,15,1,0,0,0,3.23
"112年 5月",澎湖縣,31,13,16,2,0,0,0,6.45
"112年 5月",花蓮縣,31,25,6,0,0,0,0,0
"112年 5月",臺東縣,31,28,3,0,0,0,0,0
"112年 5月",屏東縣,93,51,32,8,2,0,0,10.75
"112年 5月",嘉義縣,62,14,42,6,0,0,0,9.68
"112年 5月",雲林縣,62,16,37,8,1,0,0,14.52
"112年 5月",南投縣,62,21,27,12,2,0,0,22.58
"112年 5月",彰化縣,62,18,40,4,0,0,0,6.45
"112年 5月",苗栗縣,62,26,31,5,0,0,0,8.06
"112年 5月",新竹縣,62,29,28,5,0,0,0,8.06
"112年 5月",宜蘭縣,62,47,15,0,0,0,0,0
"112年 5月",高雄市,248,84,145,19,0,0,0,7.66
"112年 5月",臺南市,124,38,80,6,0,0,0,4.84
"112年 5月",臺中市,155,55,76,21,3,0,0,15.48
"112年 5月",桃園市,124,54,60,9,1,0,0,8.06
"112年 5月",臺北市,155,73,81,1,0,0,0,0.65
"112年 5月",新北市,279,132,137,10,0,0,0,3.58
"112年 5月",總計,1860,784,932,134,10,0,0,7.74
"112年 4月",連江縣,30,2,20,7,1,0,0,26.67
"112年 4月",金門縣,30,5,20,5,0,0,0,16.67
"112年 4月",嘉義市,30,3,22,5,0,0,0,16.67
"112年 4月",新竹市,30,6,24,0,0,0,0,0
"112年 4月",基隆市,30,11,17,2,0,0,0,6.67
"112年 4月",澎湖縣,30,7,21,2,0,0,0,6.67
"112年 4月",花蓮縣,30,23,6,1,0,0,0,3.33
"112年 4月",臺東縣,30,26,3,1,0,0,0,3.33
"112年 4月",屏東縣,90,30,39,16,5,0,0,23.33
"112年 4月",嘉義縣,60,1,47,12,0,0,0,20
"112年 4月",雲林縣,60,1,43,15,1,0,0,26.67
"112年 4月",南投縣,60,3,42,15,0,0,0,25
"112年 4月",彰化縣,60,5,44,11,0,0,0,18.33
"112年 4月",苗栗縣,60,7,48,5,0,0,0,8.33
"112年 4月",新竹縣,60,18,39,3,0,0,0,5
"112年 4月",宜蘭縣,60,43,16,1,0,0,0,1.67
"112年 4月",高雄市,240,19,179,39,3,0,0,17.5
"112年 4月",臺南市,120,11,93,16,0,0,0,13.33
"112年 4月",臺中市,150,18,112,20,0,0,0,13.33
"112年 4月",桃園市,120,29,87,4,0,0,0,3.33
"112年 4月",臺北市,150,35,105,8,2,0,0,6.67
"112年 4月",新北市,270,90,161,14,5,0,0,7.04
"112年 4月",總計,1800,393,1188,202,17,0,0,12.17
"112年 3月",連江縣,31,2,23,5,1,0,0,19.35
"112年 3月",金門縣,31,3,20,8,0,0,0,25.81
"112年 3月",嘉義市,31,2,24,4,1,0,0,16.13
"112年 3月",新竹市,31,15,15,1,0,0,0,3.23
"112年 3月",基隆市,31,13,18,0,0,0,0,0
"112年 3月",澎湖縣,31,10,18,3,0,0,0,9.68
"112年 3月",花蓮縣,31,21,10,0,0,0,0,0
"112年 3月",臺東縣,31,27,4,0,0,0,0,0
"112年 3月",屏東縣,93,17,48,24,4,0,0,30.11
"112年 3月",嘉義縣,62,4,45,11,2,0,0,20.97
"112年 3月",雲林縣,62,7,39,15,1,0,0,25.81
"112年 3月",南投縣,62,6,43,11,2,0,0,20.97
"112年 3月",彰化縣,62,10,42,8,2,0,0,16.13
"112年 3月",苗栗縣,62,17,39,5,1,0,0,9.68
"112年 3月",新竹縣,62,27,31,4,0,0,0,6.45
"112年 3月",宜蘭縣,62,48,14,0,0,0,0,0
"112年 3月",高雄市,248,14,181,52,1,0,0,21.37
"112年 3月",臺南市,124,9,100,13,2,0,0,12.1
"112年 3月",臺中市,155,38,102,11,4,0,0,9.68
"112年 3月",桃園市,124,52,62,10,0,0,0,8.06
"112年 3月",臺北市,155,61,90,4,0,0,0,2.58
"112年 3月",新北市,279,123,147,8,1,0,0,3.23
"112年 3月",總計,1860,526,1115,197,22,0,0,11.77
"112年 2月",連江縣,28,8,17,1,2,0,0,10.71
"112年 2月",金門縣,28,6,17,3,2,0,0,17.86
"112年 2月",嘉義市,28,2,16,10,0,0,0,35.71
"112年 2月",新竹市,28,13,14,1,0,0,0,3.57
"112年 2月",基隆市,28,18,10,0,0,0,0,0
"112年 2月",澎湖縣,28,16,12,0,0,0,0,0
"112年 2月",花蓮縣,28,26,2,0,0,0,0,0
"112年 2月",臺東縣,28,28,0,0,0,0,0,0
"112年 2月",屏東縣,84,30,36,17,1,0,0,21.43
"112年 2月",嘉義縣,56,4,39,13,0,0,0,23.21
"112年 2月",雲林縣,56,5,37,14,0,0,0,25
"112年 2月",南投縣,56,13,42,1,0,0,0,1.79
"112年 2月",彰化縣,56,11,37,8,0,0,0,14.29
"112年 2月",苗栗縣,56,33,22,1,0,0,0,1.79
"112年 2月",新竹縣,55,30,25,0,0,0,0,0
"112年 2月",宜蘭縣,56,54,2,0,0,0,0,0
"112年 2月",高雄市,224,8,169,47,0,0,0,20.98
"112年 2月",臺南市,112,8,71,33,0,0,0,29.46
"112年 2月",臺中市,140,50,90,0,0,0,0,0
"112年 2月",桃園市,112,55,56,1,0,0,0,0.89
"112年 2月",臺北市,140,61,77,2,0,0,0,1.43
"112年 2月",新北市,252,138,112,2,0,0,0,0.79
"112年 2月",總計,1679,617,903,154,5,0,0,9.47
"112年 1月",連江縣,31,4,25,2,0,0,0,6.45
"112年 1月",金門縣,31,5,23,2,1,0,0,9.68
"112年 1月",嘉義市,31,5,19,5,2,0,0,22.58
"112年 1月",新竹市,31,15,16,0,0,0,0,0
"112年 1月",基隆市,31,15,16,0,0,0,0,0
"112年 1月",澎湖縣,31,14,17,0,0,0,0,0
"112年 1月",花蓮縣,31,29,2,0,0,0,0,0
"112年 1月",臺東縣,31,31,0,0,0,0,0,0
"112年 1月",屏東縣,93,29,44,20,0,0,0,21.51
"112年 1月",嘉義縣,62,11,39,12,0,0,0,19.35
"112年 1月",雲林縣,62,10,38,12,2,0,0,22.58
"112年 1月",南投縣,62,13,39,9,1,0,0,16.13
"112年 1月",彰化縣,62,14,39,8,1,0,0,14.52
"112年 1月",苗栗縣,62,31,31,0,0,0,0,0
"112年 1月",新竹縣,62,33,27,2,0,0,0,3.23
"112年 1月",宜蘭縣,62,48,14,0,0,0,0,0
"112年 1月",高雄市,248,9,180,59,0,0,0,23.79
"112年 1月",臺南市,124,12,91,18,3,0,0,16.94
"112年 1月",臺中市,155,67,82,6,0,0,0,3.87
"112年 1月",桃園市,124,57,64,3,0,0,0,2.42
"112年 1月",臺北市,155,68,87,0,0,0,0,0
"112年 1月",新北市,279,145,134,0,0,0,0,0
"112年 1月",總計,1860,665,1027,158,10,0,0,9.03
112年,連江縣,365,129,193,33,10,0,0,11.78
112年,金門縣,365,130,180,48,7,0,0,15.07
112年,嘉義市,365,135,181,46,3,0,0,13.42
112年,新竹市,365,218,138,8,1,0,0,2.47
112年,基隆市,365,244,114,7,0,0,0,1.92
112年,澎湖縣,365,230,121,14,0,0,0,3.84
112年,花蓮縣,365,327,37,1,0,0,0,0.27
112年,臺東縣,365,349,15,1,0,0,0,0.27
